_id,level,unit,title,epoch,ts
6171611116a2eb6b313f6a99,1932.5140992,W,Potencia Casa,1634820359,2021-10-21 12:45:59
6171611b16a2eb6b313f6a9a,1927.129088,W,Potencia Casa,1634820369,2021-10-21 12:46:09
6171612516a2eb6b313f6a9b,1916.0860672,W,Potencia Casa,1634820379,2021-10-21 12:46:19
6171612f16a2eb6b313f6a9c,1919.745024,W,Potencia Casa,1634820389,2021-10-21 12:46:29
6171613916a2eb6b313f6a9d,1922.3539712,W,Potencia Casa,1634820400,2021-10-21 12:46:40
6171614316a2eb6b313f6a9e,1926.571008,W,Potencia Casa,1634820410,2021-10-21 12:46:50
6171614e16a2eb6b313f6a9f,1911.0940672,W,Potencia Casa,1634820420,2021-10-21 12:47:00
6171615816a2eb6b313f6aa0,1913.6049152,W,Potencia Casa,1634820430,2021-10-21 12:47:10
6171616216a2eb6b313f6aa1,16.6959984,W,Potencia Casa,1634820440,2021-10-21 12:47:20
6171616c16a2eb6b313f6aa2,1951.9178752,W,Potencia Casa,1634820450,2021-10-21 12:47:30
6171617616a2eb6b313f6aa3,1912.6079488,W,Potencia Casa,1634820460,2021-10-21 12:47:40
6171618016a2eb6b313f6aa4,1918.7060736,W,Potencia Casa,1634820470,2021-10-21 12:47:50
6171618a16a2eb6b313f6aa5,1920.0600064,W,Potencia Casa,1634820482,2021-10-21 12:48:02
6171619416a2eb6b313f6aa6,1911.9980544,W,Potencia Casa,1634820490,2021-10-21 12:48:10
6171619e16a2eb6b313f6aa7,1915.4499584,W,Potencia Casa,1634820501,2021-10-21 12:48:21
617161a816a2eb6b313f6aa8,1919.4550272,W,Potencia Casa,1634820511,2021-10-21 12:48:31
617161b316a2eb6b313f6aa9,1921.6570368,W,Potencia Casa,1634820522,2021-10-21 12:48:42
617161bd16a2eb6b313f6aaa,1913.6729088,W,Potencia Casa,1634820531,2021-10-21 12:48:51
617161c716a2eb6b313f6aab,16.6959984,W,Potencia Casa,1634820542,2021-10-21 12:49:02
617161d116a2eb6b313f6aac,1863.6240896,W,Potencia Casa,1634820551,2021-10-21 12:49:11
617161db16a2eb6b313f6aad,1962.584064,W,Potencia Casa,1634820561,2021-10-21 12:49:21
617161e516a2eb6b313f6aae,1949.1639296,W,Potencia Casa,1634820572,2021-10-21 12:49:32
617161ef16a2eb6b313f6aaf,1958.1140992,W,Potencia Casa,1634820582,2021-10-21 12:49:42
617161fa16a2eb6b313f6ab0,1947.6189184,W,Potencia Casa,1634820592,2021-10-21 12:49:52
6171620416a2eb6b313f6ab1,1966.88896,W,Potencia Casa,1634820602,2021-10-21 12:50:02
6171620e16a2eb6b313f6ab2,1967.7048832,W,Potencia Casa,1634820612,2021-10-21 12:50:12
6171621816a2eb6b313f6ab3,1961.5399936,W,Potencia Casa,1634820622,2021-10-21 12:50:22
6171622216a2eb6b313f6ab4,1914.9019136,W,Potencia Casa,1634820632,2021-10-21 12:50:32
6171622c16a2eb6b313f6ab5,1950.6669568,W,Potencia Casa,1634820642,2021-10-21 12:50:42
6171623616a2eb6b313f6ab6,1959.079936,W,Potencia Casa,1634820652,2021-10-21 12:50:52
6171624016a2eb6b313f6ab7,1961.7048576,W,Potencia Casa,1634820663,2021-10-21 12:51:03
6171624a16a2eb6b313f6ab8,1950.9669888,W,Potencia Casa,1634820673,2021-10-21 12:51:13
6171625416a2eb6b313f6ab9,1867.4589696,W,Potencia Casa,1634820683,2021-10-21 12:51:23
6171625f16a2eb6b313f6aba,1964.801024,W,Potencia Casa,1634820693,2021-10-21 12:51:33
6171626916a2eb6b313f6abb,1978.494976,W,Potencia Casa,1634820703,2021-10-21 12:51:43
6171627316a2eb6b313f6abc,1964.1700352,W,Potencia Casa,1634820713,2021-10-21 12:51:53
6171627d16a2eb6b313f6abd,1966.3818752,W,Potencia Casa,1634820723,2021-10-21 12:52:03
6171628716a2eb6b313f6abe,1872.548864,W,Potencia Casa,1634820733,2021-10-21 12:52:13
6171629116a2eb6b313f6abf,1973.8959872,W,Potencia Casa,1634820743,2021-10-21 12:52:23
6171629b16a2eb6b313f6ac0,1958.4649216,W,Potencia Casa,1634820755,2021-10-21 12:52:35
617162a516a2eb6b313f6ac1,1985.5280128,W,Potencia Casa,1634820764,2021-10-21 12:52:44
617162af16a2eb6b313f6ac2,1969.5648768,W,Potencia Casa,1634820774,2021-10-21 12:52:54
617162b916a2eb6b313f6ac3,1882.578944,W,Potencia Casa,1634820784,2021-10-21 12:53:04
617162c416a2eb6b313f6ac4,1972.2059776,W,Potencia Casa,1634820794,2021-10-21 12:53:14
617162ce16a2eb6b313f6ac5,1974.4329728,W,Potencia Casa,1634820804,2021-10-21 12:53:24
617162d816a2eb6b313f6ac6,1919.7960192,W,Potencia Casa,1634820814,2021-10-21 12:53:34
617162e216a2eb6b313f6ac7,1973.502976,W,Potencia Casa,1634820824,2021-10-21 12:53:44
617162ec16a2eb6b313f6ac8,1976.5569536,W,Potencia Casa,1634820834,2021-10-21 12:53:54
617162f616a2eb6b313f6ac9,1962.3878656,W,Potencia Casa,1634820844,2021-10-21 12:54:04
6171630016a2eb6b313f6aca,1973.755904,W,Potencia Casa,1634820854,2021-10-21 12:54:14
6171630a16a2eb6b313f6acb,1881.4529536,W,Potencia Casa,1634820865,2021-10-21 12:54:25
6171631416a2eb6b313f6acc,1964.0829952,W,Potencia Casa,1634820875,2021-10-21 12:54:35
6171631e16a2eb6b313f6acd,1971.4260992,W,Potencia Casa,1634820885,2021-10-21 12:54:45
6171632916a2eb6b313f6ace,1962.9299712,W,Potencia Casa,1634820895,2021-10-21 12:54:55
6171633316a2eb6b313f6acf,1981.3740544,W,Potencia Casa,1634820905,2021-10-21 12:55:05
6171633d16a2eb6b313f6ad0,1863.7590528,W,Potencia Casa,1634820915,2021-10-21 12:55:15
6171634716a2eb6b313f6ad1,1974.6250752,W,Potencia Casa,1634820925,2021-10-21 12:55:25
6171635116a2eb6b313f6ad2,1971.4930688,W,Potencia Casa,1634820935,2021-10-21 12:55:35
6171635b16a2eb6b313f6ad3,1966.0670976,W,Potencia Casa,1634820945,2021-10-21 12:55:45
6171636516a2eb6b313f6ad4,1966.9250048,W,Potencia Casa,1634820955,2021-10-21 12:55:55
6171636f16a2eb6b313f6ad5,1856.431104,W,Potencia Casa,1634820966,2021-10-21 12:56:06
6171637916a2eb6b313f6ad6,1959.7258752,W,Potencia Casa,1634820976,2021-10-21 12:56:16
6171638416a2eb6b313f6ad7,1980.3140096,W,Potencia Casa,1634820986,2021-10-21 12:56:26
6171638e16a2eb6b313f6ad8,1977.083904,W,Potencia Casa,1634820996,2021-10-21 12:56:36
6171639816a2eb6b313f6ad9,1977.090048,W,Potencia Casa,1634821006,2021-10-21 12:56:46
617163a216a2eb6b313f6ada,1994.7419648,W,Potencia Casa,1634821016,2021-10-21 12:56:56
617163ac16a2eb6b313f6adb,1980.2370048,W,Potencia Casa,1634821026,2021-10-21 12:57:06
617163b616a2eb6b313f6adc,1998.03904,W,Potencia Casa,1634821036,2021-10-21 12:57:16
617163c016a2eb6b313f6add,1925.848064,W,Potencia Casa,1634821046,2021-10-21 12:57:26
617163ca16a2eb6b313f6ade,1980.4790784,W,Potencia Casa,1634821059,2021-10-21 12:57:39
617163d416a2eb6b313f6adf,1982.9700608,W,Potencia Casa,1634821067,2021-10-21 12:57:47
617163de16a2eb6b313f6ae0,1976.9499648,W,Potencia Casa,1634821077,2021-10-21 12:57:57
617163e916a2eb6b313f6ae1,1989.971968,W,Potencia Casa,1634821087,2021-10-21 12:58:07
617163f316a2eb6b313f6ae2,1895.84896,W,Potencia Casa,1634821097,2021-10-21 12:58:17
617163fd16a2eb6b313f6ae3,1992.0500736,W,Potencia Casa,1634821107,2021-10-21 12:58:27
6171640716a2eb6b313f6ae4,1988.5770752,W,Potencia Casa,1634821117,2021-10-21 12:58:37
6171641116a2eb6b313f6ae5,2004.0800256,W,Potencia Casa,1634821127,2021-10-21 12:58:47
6171641b16a2eb6b313f6ae6,1983.8019584,W,Potencia Casa,1634821137,2021-10-21 12:58:57
6171642516a2eb6b313f6ae7,1884.0930304,W,Potencia Casa,1634821147,2021-10-21 12:59:07
6171642f16a2eb6b313f6ae8,1983.0269952,W,Potencia Casa,1634821158,2021-10-21 12:59:18
6171643a16a2eb6b313f6ae9,1993.3831168,W,Potencia Casa,1634821168,2021-10-21 12:59:28
6171644416a2eb6b313f6aea,1993.3831168,W,Potencia Casa,1634821168,2021-10-21 12:59:28
6171644e16a2eb6b313f6aeb,2007.4539008,W,Potencia Casa,1634821188,2021-10-21 12:59:48
6171645816a2eb6b313f6aec,1902.7331072,W,Potencia Casa,1634821198,2021-10-21 12:59:58
6171646216a2eb6b313f6aed,2004.18304,W,Potencia Casa,1634821208,2021-10-21 13:00:08
6171646c16a2eb6b313f6aee,1998.9069824,W,Potencia Casa,1634821219,2021-10-21 13:00:19
6171647616a2eb6b313f6aef,1993.0318848,W,Potencia Casa,1634821229,2021-10-21 13:00:29
6171648016a2eb6b313f6af0,1995.0989312,W,Potencia Casa,1634821239,2021-10-21 13:00:39
6171648b16a2eb6b313f6af1,1989.7860096,W,Potencia Casa,1634821249,2021-10-21 13:00:49
6171649516a2eb6b313f6af2,2005.1750912,W,Potencia Casa,1634821259,2021-10-21 13:00:59
6171649f16a2eb6b313f6af3,2006.611968,W,Potencia Casa,1634821269,2021-10-21 13:01:09
617164a916a2eb6b313f6af4,1899.9369728,W,Potencia Casa,1634821279,2021-10-21 13:01:19
617164b316a2eb6b313f6af5,1992.194048,W,Potencia Casa,1634821289,2021-10-21 13:01:29
617164bd16a2eb6b313f6af6,1999.3878528,W,Potencia Casa,1634821299,2021-10-21 13:01:39
617164c716a2eb6b313f6af7,1993.4550016,W,Potencia Casa,1634821309,2021-10-21 13:01:49
617164d116a2eb6b313f6af8,1992.2409472,W,Potencia Casa,1634821320,2021-10-21 13:02:00
617164db16a2eb6b313f6af9,1891.9950336,W,Potencia Casa,1634821330,2021-10-21 13:02:10
617164e516a2eb6b313f6afa,1991.4909696,W,Potencia Casa,1634821340,2021-10-21 13:02:20
617164f016a2eb6b313f6afb,2000.4370432,W,Potencia Casa,1634821350,2021-10-21 13:02:30
617164fa16a2eb6b313f6afc,1993.9561472,W,Potencia Casa,1634821360,2021-10-21 13:02:40
6171650416a2eb6b313f6afd,2002.813952,W,Potencia Casa,1634821371,2021-10-21 13:02:51
6171650f16a2eb6b313f6afe,1904.468992,W,Potencia Casa,1634821382,2021-10-21 13:03:02
6171651916a2eb6b313f6aff,2001.1339776,W,Potencia Casa,1634821392,2021-10-21 13:03:12
6171652416a2eb6b313f6b00,2001.196032,W,Potencia Casa,1634821402,2021-10-21 13:03:22
6171652e16a2eb6b313f6b01,2017.3400064,W,Potencia Casa,1634821412,2021-10-21 13:03:32
6171653816a2eb6b313f6b02,2013.2888576,W,Potencia Casa,1634821422,2021-10-21 13:03:42
6171654216a2eb6b313f6b03,1913.4918656,W,Potencia Casa,1634821432,2021-10-21 13:03:52
6171654c16a2eb6b313f6b04,2013.0299904,W,Potencia Casa,1634821442,2021-10-21 13:04:02
6171655616a2eb6b313f6b05,2017.9390464,W,Potencia Casa,1634821453,2021-10-21 13:04:13
6171656016a2eb6b313f6b06,2036.2999808,W,Potencia Casa,1634821463,2021-10-21 13:04:23
6171656a16a2eb6b313f6b07,2015.5670528,W,Potencia Casa,1634821473,2021-10-21 13:04:33
6171657516a2eb6b313f6b08,1926.3070208,W,Potencia Casa,1634821483,2021-10-21 13:04:43
6171658016a2eb6b313f6b09,2005.0720768,W,Potencia Casa,1634821493,2021-10-21 13:04:53
6171658b16a2eb6b313f6b0a,2010.8910592,W,Potencia Casa,1634821505,2021-10-21 13:05:05
6171659516a2eb6b313f6b0b,2014.1979648,W,Potencia Casa,1634821515,2021-10-21 13:05:15
6171659f16a2eb6b313f6b0c,133.3340032,W,Potencia Casa,1634821525,2021-10-21 13:05:25
617165a916a2eb6b313f6b0d,33.0309984,W,Potencia Casa,1634821535,2021-10-21 13:05:35
617165b316a2eb6b313f6b0e,133.1430016,W,Potencia Casa,1634821545,2021-10-21 13:05:45
617165bd16a2eb6b313f6b0f,135.5410048,W,Potencia Casa,1634821555,2021-10-21 13:05:55
617165c716a2eb6b313f6b10,151.6380032,W,Potencia Casa,1634821565,2021-10-21 13:06:05
617165d116a2eb6b313f6b11,126.4710016,W,Potencia Casa,1634821576,2021-10-21 13:06:16
617165db16a2eb6b313f6b12,109.6920064,W,Potencia Casa,1634821586,2021-10-21 13:06:26
617165e516a2eb6b313f6b13,126.5020032,W,Potencia Casa,1634821596,2021-10-21 13:06:36
617165f016a2eb6b313f6b14,136.4140032,W,Potencia Casa,1634821606,2021-10-21 13:06:46
617165fa16a2eb6b313f6b15,41.2369984,W,Potencia Casa,1634821616,2021-10-21 13:06:56
6171660416a2eb6b313f6b16,135.9389952,W,Potencia Casa,1634821626,2021-10-21 13:07:06
6171660e16a2eb6b313f6b17,139.1580032,W,Potencia Casa,1634821636,2021-10-21 13:07:16
6171661816a2eb6b313f6b18,137.5299968,W,Potencia Casa,1634821646,2021-10-21 13:07:26
6171662216a2eb6b313f6b19,125.04,W,Potencia Casa,1634821657,2021-10-21 13:07:37
6171662c16a2eb6b313f6b1a,32.7929984,W,Potencia Casa,1634821667,2021-10-21 13:07:47
6171663616a2eb6b313f6b1b,133.7420032,W,Potencia Casa,1634821677,2021-10-21 13:07:57
6171664016a2eb6b313f6b1c,32.602,W,Potencia Casa,1634821692,2021-10-21 13:08:12
6171664b16a2eb6b313f6b1d,138.0930048,W,Potencia Casa,1634821697,2021-10-21 13:08:17
6171665516a2eb6b313f6b1e,136.9980032,W,Potencia Casa,1634821707,2021-10-21 13:08:27
6171665f16a2eb6b313f6b1f,32.4990016,W,Potencia Casa,1634821717,2021-10-21 13:08:37
6171666916a2eb6b313f6b20,132.0780032,W,Potencia Casa,1634821727,2021-10-21 13:08:47
6171667316a2eb6b313f6b21,130.8790016,W,Potencia Casa,1634821737,2021-10-21 13:08:57
6171667d16a2eb6b313f6b22,145.9949952,W,Potencia Casa,1634821747,2021-10-21 13:09:07
6171668716a2eb6b313f6b23,136.7449984,W,Potencia Casa,1634821758,2021-10-21 13:09:18
6171669116a2eb6b313f6b24,32.69,W,Potencia Casa,1634821768,2021-10-21 13:09:28
6171669c16a2eb6b313f6b25,132.9100032,W,Potencia Casa,1634821778,2021-10-21 13:09:38
617166a616a2eb6b313f6b26,140.5580032,W,Potencia Casa,1634821788,2021-10-21 13:09:48
617166b016a2eb6b313f6b27,113.9400064,W,Potencia Casa,1634821798,2021-10-21 13:09:58
617166ba16a2eb6b313f6b28,131.0649984,W,Potencia Casa,1634821809,2021-10-21 13:10:09
617166c416a2eb6b313f6b29,88.2209984,W,Potencia Casa,1634821819,2021-10-21 13:10:19
617166cf16a2eb6b313f6b2a,138.6150016,W,Potencia Casa,1634821829,2021-10-21 13:10:29
617166d916a2eb6b313f6b2b,139.7469952,W,Potencia Casa,1634821839,2021-10-21 13:10:39
617166e316a2eb6b313f6b2c,48.3790016,W,Potencia Casa,1634821849,2021-10-21 13:10:49
617166ed16a2eb6b313f6b2d,136.0570112,W,Potencia Casa,1634821859,2021-10-21 13:10:59
617166f716a2eb6b313f6b2e,127.1539968,W,Potencia Casa,1634821869,2021-10-21 13:11:09
6171670116a2eb6b313f6b2f,133.4790016,W,Potencia Casa,1634821879,2021-10-21 13:11:19
6171670b16a2eb6b313f6b30,136.7709952,W,Potencia Casa,1634821890,2021-10-21 13:11:30
6171671516a2eb6b313f6b31,32.5970016,W,Potencia Casa,1634821900,2021-10-21 13:11:40
6171672016a2eb6b313f6b32,126.3010048,W,Potencia Casa,1634821910,2021-10-21 13:11:50
6171672a16a2eb6b313f6b33,134.8480128,W,Potencia Casa,1634821920,2021-10-21 13:12:00
6171673416a2eb6b313f6b34,143.1219968,W,Potencia Casa,1634821930,2021-10-21 13:12:10
6171673e16a2eb6b313f6b35,128.7090048,W,Potencia Casa,1634821940,2021-10-21 13:12:20
6171674816a2eb6b313f6b36,32.6430016,W,Potencia Casa,1634821950,2021-10-21 13:12:30
6171675216a2eb6b313f6b37,135.3240064,W,Potencia Casa,1634821960,2021-10-21 13:12:40
6171675c16a2eb6b313f6b38,132.356992,W,Potencia Casa,1634821970,2021-10-21 13:12:50
6171676616a2eb6b313f6b39,124.6470016,W,Potencia Casa,1634821982,2021-10-21 13:13:02
6171677016a2eb6b313f6b3a,138.6150016,W,Potencia Casa,1634821991,2021-10-21 13:13:11
6171677a16a2eb6b313f6b3b,32.5810016,W,Potencia Casa,1634822001,2021-10-21 13:13:21
6171678516a2eb6b313f6b3c,132.363008,W,Potencia Casa,1634822011,2021-10-21 13:13:31
6171678f16a2eb6b313f6b3d,139.7879936,W,Potencia Casa,1634822021,2021-10-21 13:13:41
6171679916a2eb6b313f6b3e,111.8679936,W,Potencia Casa,1634822031,2021-10-21 13:13:51
617167a316a2eb6b313f6b3f,127.4739968,W,Potencia Casa,1634822042,2021-10-21 13:14:02
617167ad16a2eb6b313f6b40,137.1529984,W,Potencia Casa,1634822051,2021-10-21 13:14:11
617167b716a2eb6b313f6b41,134.5850112,W,Potencia Casa,1634822061,2021-10-21 13:14:21
617167c116a2eb6b313f6b42,133.3340032,W,Potencia Casa,1634822074,2021-10-21 13:14:34
617167cb16a2eb6b313f6b43,123.6809984,W,Potencia Casa,1634822082,2021-10-21 13:14:42
617167d516a2eb6b313f6b44,133.8919936,W,Potencia Casa,1634822092,2021-10-21 13:14:52
617167e016a2eb6b313f6b45,32.354,W,Potencia Casa,1634822104,2021-10-21 13:15:04
617167ea16a2eb6b313f6b46,139.1059968,W,Potencia Casa,1634822112,2021-10-21 13:15:12
617167f416a2eb6b313f6b47,138.0829952,W,Potencia Casa,1634822122,2021-10-21 13:15:22
617167fe16a2eb6b313f6b48,32.5660032,W,Potencia Casa,1634822132,2021-10-21 13:15:32
6171680816a2eb6b313f6b49,136.108992,W,Potencia Casa,1634822142,2021-10-21 13:15:42
6171681216a2eb6b313f6b4a,137.4470016,W,Potencia Casa,1634822152,2021-10-21 13:15:52
6171681c16a2eb6b313f6b4b,137.4470016,W,Potencia Casa,1634822152,2021-10-21 13:15:52
6171682616a2eb6b313f6b4c,136.940992,W,Potencia Casa,1634822173,2021-10-21 13:16:13
6171683016a2eb6b313f6b4d,32.514,W,Potencia Casa,1634822184,2021-10-21 13:16:24
6171683b16a2eb6b313f6b4e,137.008,W,Potencia Casa,1634822193,2021-10-21 13:16:33
6171684516a2eb6b313f6b4f,131.7319936,W,Potencia Casa,1634822203,2021-10-21 13:16:43
6171684f16a2eb6b313f6b50,134.3260032,W,Potencia Casa,1634822213,2021-10-21 13:16:53
6171685916a2eb6b313f6b51,137.272,W,Potencia Casa,1634822223,2021-10-21 13:17:03
6171686316a2eb6b313f6b52,32.2449984,W,Potencia Casa,1634822233,2021-10-21 13:17:13
6171686d16a2eb6b313f6b53,143.3800064,W,Potencia Casa,1634822243,2021-10-21 13:17:23
6171687716a2eb6b313f6b54,136.2540032,W,Potencia Casa,1634822253,2021-10-21 13:17:33
6171688116a2eb6b313f6b55,158.9400064,W,Potencia Casa,1634822263,2021-10-21 13:17:43
6171688b16a2eb6b313f6b56,136.7709952,W,Potencia Casa,1634822274,2021-10-21 13:17:54
6171689516a2eb6b313f6b57,153.7510016,W,Potencia Casa,1634822291,2021-10-21 13:18:11
617168a016a2eb6b313f6b58,139.772992,W,Potencia Casa,1634822295,2021-10-21 13:18:15
617168aa16a2eb6b313f6b59,131.4220032,W,Potencia Casa,1634822305,2021-10-21 13:18:25
617168b416a2eb6b313f6b5a,130.9210112,W,Potencia Casa,1634822315,2021-10-21 13:18:35
617168be16a2eb6b313f6b5b,138.1860096,W,Potencia Casa,1634822325,2021-10-21 13:18:45
617168c816a2eb6b313f6b5c,136.7189888,W,Potencia Casa,1634822335,2021-10-21 13:18:55
617168d216a2eb6b313f6b5d,137.9539968,W,Potencia Casa,1634822345,2021-10-21 13:19:05
617168dc16a2eb6b313f6b5e,132.8999936,W,Potencia Casa,1634822355,2021-10-21 13:19:15
617168e616a2eb6b313f6b5f,32.778,W,Potencia Casa,1634822365,2021-10-21 13:19:25
617168f016a2eb6b313f6b60,135.4170112,W,Potencia Casa,1634822375,2021-10-21 13:19:35
617168fb16a2eb6b313f6b61,123.2109952,W,Potencia Casa,1634822385,2021-10-21 13:19:45
6171690516a2eb6b313f6b62,132.9149952,W,Potencia Casa,1634822395,2021-10-21 13:19:55
6171690f16a2eb6b313f6b63,137.9590016,W,Potencia Casa,1634822405,2021-10-21 13:20:05
6171691916a2eb6b313f6b64,32.028,W,Potencia Casa,1634822415,2021-10-21 13:20:15
6171692316a2eb6b313f6b65,132.7090048,W,Potencia Casa,1634822425,2021-10-21 13:20:25
6171692d16a2eb6b313f6b66,125.944,W,Potencia Casa,1634822435,2021-10-21 13:20:35
6171693716a2eb6b313f6b67,144.8060032,W,Potencia Casa,1634822445,2021-10-21 13:20:45
6171694116a2eb6b313f6b68,135.436992,W,Potencia Casa,1634822456,2021-10-21 13:20:56
6171694c16a2eb6b313f6b69,31.6509984,W,Potencia Casa,1634822466,2021-10-21 13:21:06
6171695616a2eb6b313f6b6a,138.8940032,W,Potencia Casa,1634822476,2021-10-21 13:21:16
6171696016a2eb6b313f6b6b,134.9830016,W,Potencia Casa,1634822486,2021-10-21 13:21:26
6171696a16a2eb6b313f6b6c,134.192,W,Potencia Casa,1634822496,2021-10-21 13:21:36
6171697416a2eb6b313f6b6d,138.3410048,W,Potencia Casa,1634822507,2021-10-21 13:21:47
6171697e16a2eb6b313f6b6e,53.474,W,Potencia Casa,1634822516,2021-10-21 13:21:56
6171698816a2eb6b313f6b6f,133.9129984,W,Potencia Casa,1634822526,2021-10-21 13:22:06
6171699216a2eb6b313f6b70,134.2230016,W,Potencia Casa,1634822538,2021-10-21 13:22:18
6171699d16a2eb6b313f6b71,83.7510016,W,Potencia Casa,1634822547,2021-10-21 13:22:27
617169a716a2eb6b313f6b72,139.9640064,W,Potencia Casa,1634822557,2021-10-21 13:22:37
617169b116a2eb6b313f6b73,136.3730048,W,Potencia Casa,1634822567,2021-10-21 13:22:47
617169bb16a2eb6b313f6b74,139.256,W,Potencia Casa,1634822577,2021-10-21 13:22:57
617169c516a2eb6b313f6b75,141.4210048,W,Potencia Casa,1634822589,2021-10-21 13:23:09
617169cf16a2eb6b313f6b76,33.8370016,W,Potencia Casa,1634822598,2021-10-21 13:23:18
617169d916a2eb6b313f6b77,131.339008,W,Potencia Casa,1634822608,2021-10-21 13:23:28
617169e316a2eb6b313f6b78,137.5659904,W,Potencia Casa,1634822619,2021-10-21 13:23:39
617169ed16a2eb6b313f6b79,139.3959936,W,Potencia Casa,1634822629,2021-10-21 13:23:49
617169f816a2eb6b313f6b7a,135.2150016,W,Potencia Casa,1634822639,2021-10-21 13:23:59
61716a0216a2eb6b313f6b7b,114.472,W,Potencia Casa,1634822651,2021-10-21 13:24:11
61716a0c16a2eb6b313f6b7c,123.1330048,W,Potencia Casa,1634822659,2021-10-21 13:24:19
61716a1616a2eb6b313f6b7d,116.8440064,W,Potencia Casa,1634822669,2021-10-21 13:24:29
61716a2016a2eb6b313f6b7e,128.9210112,W,Potencia Casa,1634822679,2021-10-21 13:24:39
61716a2a16a2eb6b313f6b7f,111.883008,W,Potencia Casa,1634822689,2021-10-21 13:24:49
61716a3416a2eb6b313f6b80,17.859,W,Potencia Casa,1634822700,2021-10-21 13:25:00
61716a3e16a2eb6b313f6b81,119.964992,W,Potencia Casa,1634822709,2021-10-21 13:25:09
61716a4916a2eb6b313f6b82,118.7459968,W,Potencia Casa,1634822720,2021-10-21 13:25:20
